Markets,Months,Products,value
US,Jan-07,200S,27
US,Feb-07,200S,9
US,Mar-07,200S,1
US,Jan-07,300S,9
US,Feb-07,300S,6
US,Mar-07,300S,2
US,Jan-07,600S,2
US,Feb-07,600S,1
US,Mar-07,600S,1
US,Jan-07,626S,24
US,Feb-07,626S,16
US,Mar-07,626S,8
US,Jan-07,676S,16
US,Feb-07,676S,11
US,Mar-07,676S,5
US,Jan-07,676RS,34
US,Feb-07,676RS,23
US,Mar-07,676RS,11
US,Jan-07,900S,3
US,Feb-07,900S,2
US,Mar-07,900S,1
US,Jan-07,929S,36
US,Feb-07,929S,24
US,Mar-07,929S,12
US,Jan-07,996S,23
US,Feb-07,996S,2
US,Mar-07,996S,20
US,Jan-07,996RS,5
US,Feb-07,996RS,3
US,Mar-07,996RS,1
US,Jan-07,RoadStar,29
US,Feb-07,RoadStar,27
US,Mar-07,RoadStar,0
US,Jan-07,RoadLiner,5
US,Feb-07,RoadLiner,3
US,Mar-07,RoadLiner,1
US,Jan-07,Victory,32
US,Feb-07,Victory,0
US,Mar-07,Victory,33
US,Jan-07,Boulevard,28
US,Feb-07,Boulevard,19
US,Mar-07,Boulevard,9
US,Jan-07,KingTwin,12
US,Feb-07,KingTwin,0
US,Mar-07,KingTwin,0
US,Jan-07,MegaTwin,22
US,Feb-07,MegaTwin,15
US,Mar-07,MegaTwin,7
US,Jan-07,ST900,14
US,Feb-07,ST900,2
US,Mar-07,ST900,0
US,Jan-07,ST1200,19
US,Feb-07,ST1200,10
US,Mar-07,ST1200,0
US,Jan-07,ST1200R,25
US,Feb-07,ST1200R,17
US,Mar-07,ST1200R,8
US,Jan-07,Bandit 900,18
US,Feb-07,Bandit 900,4
US,Mar-07,Bandit 900,0
US,Jan-07,Bandit 1200,32
US,Feb-07,Bandit 1200,0
US,Mar-07,Bandit 1200,0
US,Jan-07,Bandit 1200S,20
US,Feb-07,Bandit 1200S,14
US,Mar-07,Bandit 1200S,7
US,Jan-07,Enduro 350,21
US,Feb-07,Enduro 350,0
US,Mar-07,Enduro 350,1
US,Jan-07,Enduro 450,19
US,Feb-07,Enduro 450,0
US,Mar-07,Enduro 450,0
US,Jan-07,Enduro 550,30
US,Feb-07,Enduro 550,20
US,Mar-07,Enduro 550,10
US,Jan-07,CRX500,20
US,Feb-07,CRX500,0
US,Mar-07,CRX500,0
US,Jan-07,CRS550,32
US,Feb-07,CRS550,59
US,Mar-07,CRS550,27
US,Jan-07,CRX600,22
US,Feb-07,CRX600,31
US,Mar-07,CRX600,0
US,Jan-07,CRX650,14
US,Feb-07,CRX650,10
US,Mar-07,CRX650,5
Canada,Jan-07,200S,31
Canada,Feb-07,200S,0
Canada,Mar-07,200S,9
Canada,Jan-07,300S,7
Canada,Feb-07,300S,4
Canada,Mar-07,300S,2
Canada,Jan-07,600S,25
Canada,Feb-07,600S,16
Canada,Mar-07,600S,8
Canada,Jan-07,626S,17
Canada,Feb-07,626S,12
Canada,Mar-07,626S,6
Canada,Jan-07,676S,7
Canada,Feb-07,676S,5
Canada,Mar-07,676S,2
Canada,Jan-07,676RS,5
Canada,Feb-07,676RS,3
Canada,Mar-07,676RS,1
Canada,Jan-07,900S,35
Canada,Feb-07,900S,23
Canada,Mar-07,900S,12
Canada,Jan-07,929S,14
Canada,Feb-07,929S,9
Canada,Mar-07,929S,5
Canada,Jan-07,996S,29
Canada,Feb-07,996S,7
Canada,Mar-07,996S,21
Canada,Jan-07,996RS,24
Canada,Feb-07,996RS,16
Canada,Mar-07,996RS,8
Canada,Jan-07,RoadStar,34
Canada,Feb-07,RoadStar,0
Canada,Mar-07,RoadStar,44
Canada,Jan-07,RoadLiner,28
Canada,Feb-07,RoadLiner,19
Canada,Mar-07,RoadLiner,9
Canada,Jan-07,Victory,29
Canada,Feb-07,Victory,30
Canada,Mar-07,Victory,0
Canada,Jan-07,Boulevard,17
Canada,Feb-07,Boulevard,12
Canada,Mar-07,Boulevard,6
Canada,Jan-07,KingTwin,17
Canada,Feb-07,KingTwin,0
Canada,Mar-07,KingTwin,0
Canada,Jan-07,MegaTwin,9
Canada,Feb-07,MegaTwin,6
Canada,Mar-07,MegaTwin,3
Canada,Jan-07,ST900,3
Canada,Feb-07,ST900,1
Canada,Mar-07,ST900,0
Canada,Jan-07,ST1200,4
Canada,Feb-07,ST1200,3
Canada,Mar-07,ST1200,0
Canada,Jan-07,ST1200R,22
Canada,Feb-07,ST1200R,15
Canada,Mar-07,ST1200R,7
Canada,Jan-07,Bandit 900,20
Canada,Feb-07,Bandit 900,1
Canada,Mar-07,Bandit 900,0
Canada,Jan-07,Bandit 1200,21
Canada,Feb-07,Bandit 1200,0
Canada,Mar-07,Bandit 1200,0
Canada,Jan-07,Bandit 1200S,21
Canada,Feb-07,Bandit 1200S,15
Canada,Mar-07,Bandit 1200S,8
Canada,Jan-07,Enduro 350,1
Canada,Feb-07,Enduro 350,0
Canada,Mar-07,Enduro 350,0
Canada,Jan-07,Enduro 450,9
Canada,Feb-07,Enduro 450,1
Canada,Mar-07,Enduro 450,0
Canada,Jan-07,Enduro 550,21
Canada,Feb-07,Enduro 550,14
Canada,Mar-07,Enduro 550,7
Canada,Jan-07,CRX500,9
Canada,Feb-07,CRX500,0
Canada,Mar-07,CRX500,0
Canada,Jan-07,CRS550,26
Canada,Feb-07,CRS550,36
Canada,Mar-07,CRS550,0
Canada,Jan-07,CRX600,3
Canada,Feb-07,CRX600,0
Canada,Mar-07,CRX600,0
Canada,Jan-07,CRX650,21
Canada,Feb-07,CRX650,14
Canada,Mar-07,CRX650,7
Brazil,Jan-07,200S,30
Brazil,Feb-07,200S,0
Brazil,Mar-07,200S,10
Brazil,Jan-07,300S,21
Brazil,Feb-07,300S,14
Brazil,Mar-07,300S,7
Brazil,Jan-07,600S,24
Brazil,Feb-07,600S,16
Brazil,Mar-07,600S,8
Brazil,Jan-07,626S,9
Brazil,Feb-07,626S,6
Brazil,Mar-07,626S,3
Brazil,Jan-07,676S,3
Brazil,Feb-07,676S,2
Brazil,Mar-07,676S,1
Brazil,Jan-07,676RS,19
Brazil,Feb-07,676RS,13
Brazil,Mar-07,676RS,6
Brazil,Jan-07,900S,12
Brazil,Feb-07,900S,8
Brazil,Mar-07,900S,4
Brazil,Jan-07,929S,5
Brazil,Feb-07,929S,3
Brazil,Mar-07,929S,2
Brazil,Jan-07,996S,3
Brazil,Feb-07,996S,2
Brazil,Mar-07,996S,0
Brazil,Jan-07,996RS,32
Brazil,Feb-07,996RS,21
Brazil,Mar-07,996RS,10
Brazil,Jan-07,RoadStar,27
Brazil,Feb-07,RoadStar,31
Brazil,Mar-07,RoadStar,0
Brazil,Jan-07,RoadLiner,35
Brazil,Feb-07,RoadLiner,23
Brazil,Mar-07,RoadLiner,11
Brazil,Jan-07,Victory,24
Brazil,Feb-07,Victory,3
Brazil,Mar-07,Victory,0
Brazil,Jan-07,Boulevard,3
Brazil,Feb-07,Boulevard,2
Brazil,Mar-07,Boulevard,1
Brazil,Jan-07,KingTwin,7
Brazil,Feb-07,KingTwin,0
Brazil,Mar-07,KingTwin,0
Brazil,Jan-07,MegaTwin,27
Brazil,Feb-07,MegaTwin,18
Brazil,Mar-07,MegaTwin,9
Brazil,Jan-07,ST900,6
Brazil,Feb-07,ST900,1
Brazil,Mar-07,ST900,0
Brazil,Jan-07,ST1200,19
Brazil,Feb-07,ST1200,13
Brazil,Mar-07,ST1200,6
Brazil,Jan-07,ST1200R,5
Brazil,Feb-07,ST1200R,3
Brazil,Mar-07,ST1200R,2
Brazil,Jan-07,Bandit 900,35
Brazil,Feb-07,Bandit 900,0
Brazil,Mar-07,Bandit 900,25
Brazil,Jan-07,Bandit 1200,22
Brazil,Feb-07,Bandit 1200,20
Brazil,Mar-07,Bandit 1200,0
Brazil,Jan-07,Bandit 1200S,10
Brazil,Feb-07,Bandit 1200S,12
Brazil,Mar-07,Bandit 1200S,6
Brazil,Jan-07,Enduro 350,9
Brazil,Feb-07,Enduro 350,0
Brazil,Mar-07,Enduro 350,0
Brazil,Jan-07,Enduro 450,22
Brazil,Feb-07,Enduro 450,1
Brazil,Mar-07,Enduro 450,2
Brazil,Jan-07,Enduro 550,8
Brazil,Feb-07,Enduro 550,5
Brazil,Mar-07,Enduro 550,2
Brazil,Jan-07,CRX500,24
Brazil,Feb-07,CRX500,2
Brazil,Mar-07,CRX500,0
Brazil,Jan-07,CRS550,36
Brazil,Feb-07,CRS550,8
Brazil,Mar-07,CRS550,0
Brazil,Jan-07,CRX600,35
Brazil,Feb-07,CRX600,64
Brazil,Mar-07,CRX600,30
Brazil,Jan-07,CRX650,33
Brazil,Feb-07,CRX650,22
Brazil,Mar-07,CRX650,11
Argentina,Jan-07,200S,21
Argentina,Feb-07,200S,0
Argentina,Mar-07,200S,8
Argentina,Jan-07,300S,15
Argentina,Feb-07,300S,10
Argentina,Mar-07,300S,5
Argentina,Jan-07,600S,25
Argentina,Feb-07,600S,16
Argentina,Mar-07,600S,8
Argentina,Jan-07,626S,37
Argentina,Feb-07,626S,25
Argentina,Mar-07,626S,12
Argentina,Jan-07,676S,30
Argentina,Feb-07,676S,20
Argentina,Mar-07,676S,10
Argentina,Jan-07,676RS,28
Argentina,Feb-07,676RS,18
Argentina,Mar-07,676RS,9
Argentina,Jan-07,900S,12
Argentina,Feb-07,900S,8
Argentina,Mar-07,900S,4
Argentina,Jan-07,929S,4
Argentina,Feb-07,929S,2
Argentina,Mar-07,929S,1
Argentina,Jan-07,996S,32
Argentina,Feb-07,996S,22
Argentina,Mar-07,996S,11
Argentina,Jan-07,996RS,16
Argentina,Feb-07,996RS,11
Argentina,Mar-07,996RS,5
Argentina,Jan-07,RoadStar,35
Argentina,Feb-07,RoadStar,51
Argentina,Mar-07,RoadStar,46
Argentina,Jan-07,RoadLiner,21
Argentina,Feb-07,RoadLiner,14
Argentina,Mar-07,RoadLiner,7
Argentina,Jan-07,Victory,10
Argentina,Feb-07,Victory,2
Argentina,Mar-07,Victory,0
Argentina,Jan-07,Boulevard,12
Argentina,Feb-07,Boulevard,8
Argentina,Mar-07,Boulevard,4
Argentina,Jan-07,KingTwin,28
Argentina,Feb-07,KingTwin,32
Argentina,Mar-07,KingTwin,46
Argentina,Jan-07,MegaTwin,29
Argentina,Feb-07,MegaTwin,19
Argentina,Mar-07,MegaTwin,9
Argentina,Jan-07,ST900,25
Argentina,Feb-07,ST900,0
Argentina,Mar-07,ST900,16
Argentina,Jan-07,ST1200,29
Argentina,Feb-07,ST1200,19
Argentina,Mar-07,ST1200,9
Argentina,Jan-07,ST1200R,16
Argentina,Feb-07,ST1200R,11
Argentina,Mar-07,ST1200R,5
Argentina,Jan-07,Bandit 900,22
Argentina,Feb-07,Bandit 900,0
Argentina,Mar-07,Bandit 900,0
Argentina,Jan-07,Bandit 1200,28
Argentina,Feb-07,Bandit 1200,24
Argentina,Mar-07,Bandit 1200,52
Argentina,Jan-07,Bandit 1200S,30
Argentina,Feb-07,Bandit 1200S,21
Argentina,Mar-07,Bandit 1200S,11
Argentina,Jan-07,Enduro 350,26
Argentina,Feb-07,Enduro 350,0
Argentina,Mar-07,Enduro 350,8
Argentina,Jan-07,Enduro 450,6
Argentina,Feb-07,Enduro 450,2
Argentina,Mar-07,Enduro 450,0
Argentina,Jan-07,Enduro 550,19
Argentina,Feb-07,Enduro 550,13
Argentina,Mar-07,Enduro 550,6
Argentina,Jan-07,CRX500,29
Argentina,Feb-07,CRX500,4
Argentina,Mar-07,CRX500,0
Argentina,Jan-07,CRS550,37
Argentina,Feb-07,CRS550,60
Argentina,Mar-07,CRS550,43
Argentina,Jan-07,CRX600,16
Argentina,Feb-07,CRX600,15
Argentina,Mar-07,CRX600,22
Argentina,Jan-07,CRX650,21
Argentina,Feb-07,CRX650,14
Argentina,Mar-07,CRX650,7
UK,Jan-07,200S,24
UK,Feb-07,200S,0
UK,Mar-07,200S,0
UK,Jan-07,300S,9
UK,Feb-07,300S,6
UK,Mar-07,300S,3
UK,Jan-07,600S,9
UK,Feb-07,600S,6
UK,Mar-07,600S,3
UK,Jan-07,626S,10
UK,Feb-07,626S,7
UK,Mar-07,626S,3
UK,Jan-07,676S,9
UK,Feb-07,676S,6
UK,Mar-07,676S,3
UK,Jan-07,676RS,8
UK,Feb-07,676RS,5
UK,Mar-07,676RS,2
UK,Jan-07,900S,38
UK,Feb-07,900S,25
UK,Mar-07,900S,12
UK,Jan-07,929S,18
UK,Feb-07,929S,12
UK,Mar-07,929S,6
UK,Jan-07,996S,16
UK,Feb-07,996S,8
UK,Mar-07,996S,0
UK,Jan-07,996RS,18
UK,Feb-07,996RS,12
UK,Mar-07,996RS,6
UK,Jan-07,RoadStar,12
UK,Feb-07,RoadStar,0
UK,Mar-07,RoadStar,0
UK,Jan-07,RoadLiner,13
UK,Feb-07,RoadLiner,9
UK,Mar-07,RoadLiner,4
UK,Jan-07,Victory,12
UK,Feb-07,Victory,0
UK,Mar-07,Victory,0
UK,Jan-07,Boulevard,13
UK,Feb-07,Boulevard,9
UK,Mar-07,Boulevard,4
UK,Jan-07,KingTwin,27
UK,Feb-07,KingTwin,29
UK,Mar-07,KingTwin,0
UK,Jan-07,MegaTwin,11
UK,Feb-07,MegaTwin,7
UK,Mar-07,MegaTwin,3
UK,Jan-07,ST900,14
UK,Feb-07,ST900,0
UK,Mar-07,ST900,0
UK,Jan-07,ST1200,31
UK,Feb-07,ST1200,21
UK,Mar-07,ST1200,10
UK,Jan-07,ST1200R,36
UK,Feb-07,ST1200R,24
UK,Mar-07,ST1200R,12
UK,Jan-07,Bandit 900,36
UK,Feb-07,Bandit 900,25
UK,Mar-07,Bandit 900,51
UK,Jan-07,Bandit 1200,38
UK,Feb-07,Bandit 1200,0
UK,Mar-07,Bandit 1200,0
UK,Jan-07,Bandit 1200S,23
UK,Feb-07,Bandit 1200S,16
UK,Mar-07,Bandit 1200S,8
UK,Jan-07,Enduro 350,3
UK,Feb-07,Enduro 350,0
UK,Mar-07,Enduro 350,0
UK,Jan-07,Enduro 450,20
UK,Feb-07,Enduro 450,1
UK,Mar-07,Enduro 450,0
UK,Jan-07,Enduro 550,17
UK,Feb-07,Enduro 550,11
UK,Mar-07,Enduro 550,5
UK,Jan-07,CRX500,27
UK,Feb-07,CRX500,2
UK,Mar-07,CRX500,0
UK,Jan-07,CRS550,37
UK,Feb-07,CRS550,56
UK,Mar-07,CRS550,9
UK,Jan-07,CRX600,13
UK,Feb-07,CRX600,9
UK,Mar-07,CRX600,17
UK,Jan-07,CRX650,34
UK,Feb-07,CRX650,23
UK,Mar-07,CRX650,11
France,Jan-07,200S,28
France,Feb-07,200S,0
France,Mar-07,200S,0
France,Jan-07,300S,36
France,Feb-07,300S,24
France,Mar-07,300S,12
France,Jan-07,600S,39
France,Feb-07,600S,26
France,Mar-07,600S,13
France,Jan-07,626S,7
France,Feb-07,626S,4
France,Mar-07,626S,2
France,Jan-07,676S,28
France,Feb-07,676S,19
France,Mar-07,676S,9
France,Jan-07,676RS,12
France,Feb-07,676RS,8
France,Mar-07,676RS,4
France,Jan-07,900S,14
France,Feb-07,900S,9
France,Mar-07,900S,4
France,Jan-07,929S,39
France,Feb-07,929S,26
France,Mar-07,929S,13
France,Jan-07,996S,17
France,Feb-07,996S,32
France,Mar-07,996S,16
France,Jan-07,996RS,8
France,Feb-07,996RS,5
France,Mar-07,996RS,2
France,Jan-07,RoadStar,31
France,Feb-07,RoadStar,41
France,Mar-07,RoadStar,43
France,Jan-07,RoadLiner,18
France,Feb-07,RoadLiner,12
France,Mar-07,RoadLiner,6
France,Jan-07,Victory,16
France,Feb-07,Victory,0
France,Mar-07,Victory,0
France,Jan-07,Boulevard,9
France,Feb-07,Boulevard,6
France,Mar-07,Boulevard,3
France,Jan-07,KingTwin,32
France,Feb-07,KingTwin,0
France,Mar-07,KingTwin,35
France,Jan-07,MegaTwin,30
France,Feb-07,MegaTwin,20
France,Mar-07,MegaTwin,10
